,ChannelName,VideoIndex,VideoID,VideoTitle,Label
15273,트래블튜브,1310.0,NeYRU5d0ri8,"현재 일본이 갑자기 한국에 매달리고있는 뜻밖의 이유  ""한국과의 협력을 희망한다""",0.0
15274,트래블튜브,1309.0,X150_xgOKnw,"일본과 독일에서 전량수입하던 차세대 전지 핵심소재 국산화 성공 ""초고속 탈일본화 가속""",0.0
15275,트래블튜브,1308.0,kinqKsBt9iw,"일본에서 갑자기 한국이 엄청나다며 크게 놀라는 이유 ""뒤늦게 상황파악되어 난리나버린 일본""",1.0
15276,트래블튜브,1307.0,jcZq3Xu6Xao,"미국이 한국과 일본에 긴급제안한 분쟁중지 협정  ""미국, 더 이상은 힘들다. 당장 한일간 분쟁 멈춰라""",0.0
15277,트래블튜브,1306.0,zCiLV5cK1o8,"현재 아베 내각에 사면초가 초비상이 걸려버린 이유 ""한국에 큰 선물을 안겨주게되나""",0.0
15278,트래블튜브,1305.0,4FkKbkgAstE,"일본 회사들이 한국에 들어오겠다며 울고있는 현상황  ""한국에 다 옮기겠으니 받아달라, 3년내 완전파산""",1.0
15279,트래블튜브,1304.0,htEBc2cj-Qc,"현재 일본이 미국을 크게 놀라게 한 충격 상황 ""트럼프 재선 실패에 올인한 듯, 화이트 리스트 이상의 도발""",1.0
15280,트래블튜브,1303.0,3NP05iSCDDY,"한국관광객 끊겨버린 일본 사가현에 1조짜리 신칸센 건설 논란 ""재정악화로 사면초가 상황""",0.0
15281,트래블튜브,1302.0,Dc19pd5hQKU,"미국에서 도쿄에 찾아와  올림픽 보이콧 시위해버린 현재상황 ""사상 초유의 다국적 연합 시위""",1.0
15282,트래블튜브,1301.0,Xv8YX1YGaMk,"아베의 한국 수출규제가 오래가기 매우 힘들다는 이유 ""깜짝놀랄 경제지표 초대형 악재, 아베 타이밍 가장 안좋은때 규제""",0.0
15283,트래블튜브,1300.0,yPmdFttXqfg,"미국의 중국 환율조작국 지정 초대형 악재 발발  ""한국,일본 동시에 최악의 상황""",0.0
15284,트래블튜브,1299.0,x6G6SQScnbI,"미국의 경제 전문가가 아베에게 던진 마지막 경고 ""일본에서 당장 도망쳐라""",1.0
15285,트래블튜브,1298.0,2Wird9WMKKk,"러시아에서 전세계를 놀래키는 대참사가 우려되는 이유 ""한국도 조만간 그 대상에 올라""",1.0
15286,트래블튜브,1297.0,SHzbhfz_Us4,"일본에서 동시다발로 한국에 매달리고 있는 놀라운 현상황 ""한국측에 파격적 조건제시 및 한국내 회사설립 법률문의 쇄도""",1.0
15287,트래블튜브,1296.0,j_NUmpVojFw,"치밀하게 준비했다던 일본의 수출규제가 사실은 엉망이라는 이유 ""이제와서 한발 빼겠다? 갑자기 수출규제 완화 움직임""",0.0
15288,트래블튜브,1295.0,xFKPrfOu7OA,"일본이 결국 반도체 수출규제 품목을 수출허가한 이유 ""뜻밖의 수출허가 알고보니 소름돋는 전략 """,0.0
15289,트래블튜브,1294.0,p47tTJFAjzk,"일본에서 한국이 해결해줬던 문제때문에 발만동동 구르는 이유 ""도쿄올림픽의 큰 난제 등장, 한국없이 불가능합니다""",1.0
15290,트래블튜브,1293.0,GwtPh2V528E,"일본회사들이 한국때문에 결국 중국으로 도망치는 현상황 ""중국으로 공장 옮기는 극약처방""",0.0
15291,트래블튜브,1292.0,7NjTtzAQi4c,"현재 도시가 무너져 내린다는 대마도의 충격 근황 ""어업에서 관광업으로 바꿨는데 그만""",1.0
15292,트래블튜브,1291.0,kjDzmrV4hcc,"러시아와 북한이 도쿄올림픽 보이콧 한다는 이유 ""일본한테 제대로 열받은 듯""",1.0
15293,트래블튜브,1290.0,BZ0xXdx0iLA,"삼성이 벨기에에서 반도체소재 확보하자 크게 놀란 일본정부 ""일본 회사가 정부를 피해서 탈 일본하는 초유의 사태""",1.0
15294,트래블튜브,1289.0,BMrOZh7RyQE,"일본 정부가 초등학교에 방사능 폐기물을 보관해 난리난 현상황 ""몰래 숨겨오다 발각된 방사능 수만톤 대충격""",0.0
15295,트래블튜브,1288.0,EmtzdiG3P9o,"한국 수출규제의 부작용이 벌써부터 시작된 일본 전자산업 근황 ""뜻밖의 부작용 나오자마자, 한국은 화이트 리스트에서 일본 제외""",0.0
15296,트래블튜브,1287.0,fBLrDTFUigc,"삼성이 수출규제로 정신없는 중에도 유럽폰시장을 장악한 이유 ""유럽 점유율 40% 돌파 대박비결""",0.0
15297,트래블튜브,1286.0,Kx80Csk4yxo,"트럼프가 중국때문에 아베를 크게 놀라게 한 이유  ""일본 정부 초비상 사태 중국것을 대신 뒤집어쓰나""",0.0
15298,트래블튜브,1285.0,Rm7n2m1y0qs,"현재 아베가 정신을 못차리게하는 뜻밖의 한국인의 행동 ""아베 핵심가치를 건드려버리자 놀라서 한 발 빼는 상황""",1.0
15299,트래블튜브,1284.0,7ggg3hFzYoI,"도쿄올림픽 앞두고 후지산 대폭발 대비 훈련 논란 ""동시다발 심상치 않은 징후""",0.0
15300,트래블튜브,1283.0,juekUk5Nags,"한국의 불매운동을 상상도 못하고 거금을 투자해버린 일본기업들 TOP3 ""한국에서 떼돈벌어 왕창 투자했다가 역관광""",1.0
15301,트래블튜브,1282.0,rmoogGMFP6s,"현재 독일때문에 일본이 크게 곤욕을 치르고 있는 이유 ""미국과 일본 언론조차 뒤돌아서는 상황""",1.0
15302,트래블튜브,1281.0,N79SDOxft2s,"최고로 준비한다던 도쿄올림픽에 떠오른 초대형악재 TOP3 ""한국에서 분산 개최? 일본정부 철렁""",1.0
15303,트래블튜브,1280.0,HSF_-O6rZRA,"일본이 현재 황금알을 낳던 한국이라고 땅을치는 이유 ""알고보니 일본 가정에 대기업급 보너스 지급하던 한국""",1.0
15304,트래블튜브,1279.0,-9a9RV1Szrc,"일본이 한국에서 물러서고 있는 현상황 TOP3 ""한국의 예상치못한 모습에 크게 당황, 한국 대환영 프로그램 가동?""",0.0
15305,트래블튜브,1278.0,esCBh8Onmy8,"한국에서 살것 하나도 없다던 일본이 막상 크게 스트레스 받는다는 이유  ""한국 의존도 낮아 문제없다더니 끊어버리면 난리나는 분야들""",0.0
15306,트래블튜브,1277.0,JGcRkqSMoWo,"한국과 이스라엘이 일본을 크게 놀라게 해버린 현재상황 ""일본 회사들은 정부에 거세게 항의하며 망연자실""",1.0
15307,트래블튜브,1276.0,twVkiMZo2qE,"후쿠시마 바닷물이 한국 곳곳에 버려진다는 현재상황 ""배와 트럭까지 총동원되어 오염수 한국방류""",0.0
15308,트래블튜브,1275.0,glBBpyLgYbY,"현재 일본이 한국 너무 강하게 나오는거 아니냐며 펄쩍뛰는 이유 ""뒤늦게 일본 고위급 장관 총출동해 한국 제발 진정하라""",1.0
15309,트래블튜브,1274.0,QBPCXVMC7Jc,"지소미아 종료후 더 뜨겁게 불붙어버린 한국의 현재상황 ""오히려 정반대의 움직임에 크게 당황하는 일본정부""",0.0
15310,트래블튜브,1273.0,RMArPQYUj7A,"일본이 지소미아 관련 당장 보복한다더니 꼼짝못하는 이유 ""한국 괜히 건드렸나, 일본내 아베 비판 여론 들끓기 시작""",1.0
15311,트래블튜브,1272.0,iOFJgnRlLhI,"일본회사들이 지소미아 종료에 울면서 한국에 찾아오고 있는 현재상황 ""일본경산성 완벽하다던 시뮬레이션이 일본회사들 부도낼판""",0.0
15312,트래블튜브,1271.0,YA_EXToYFfQ,"아베와 트럼프 무역협상이후 일본 언론이 난리난이유 ""중국대신 끝내기 홈런맞아, 그렇게까지 해야했을까""",0.0
15313,트래블튜브,1270.0,Pc_dSm3m504,"한국에 중국 거대자본이 투입된다는 LNG발전소 근황 ""국산 에너지 중국자본 유치논란""",0.0
15314,트래블튜브,1269.0,Mkn2sgTopm8,"한국 백색국가 배제를 앞두고 아베가 크게 괴로워하는 이유 ""웃으면서 한국보복 한다더니 뒤에서 피눈물 흘린다는데""",0.0
15315,트래블튜브,1268.0,mxARZn2vX7g,"최근 일본에서 한국때문에 일본국민이 크게 놀라는 사실 TOP3 ""한국으로 시작된 나비효과가 이렇게 클 줄이야""",1.0
15316,트래블튜브,1267.0,_CkDrMVhLGE,"타도 미국 외치던 중국에 코스트코가 오픈하자 벌어진 일 ""미중 무역전쟁중 거센 중국의 불매운동, 결과는?""",0.0
15317,트래블튜브,1266.0,MIO9njnyxN4,"한국한테 실망이라던 미국이 일본을 깜짝놀라게 한 이유 ""미국, 한국과 거침없이 일본이 문제삼던 협정 체결""",1.0
15318,트래블튜브,1265.0,SG0atNo2bW0,"한국 WTO 수출규제 제소는 전혀 문제없다던 일본이 철렁하는 이유 ""일본 전문가, 일본 정부가 크게 당할 헛점 발견”",0.0
15319,트래블튜브,1264.0,EJ8RlREYauY,"최근 일본에서 설마했는데 한국이 만들어 깜짝놀란 것들 TOP3 ""일본이 최고라 생각한 분야들... 업계 망연자실""",1.0
15320,트래블튜브,1263.0,H0uzs2Vf0Os,"최근 한국사람들이 일본에 대해 크게 놀라는것 TOP3 ""전혀 몰랐던 일본의 새로운 면, 알고보니 하루종일 한국에 관심""",0.0
15321,트래블튜브,1262.0,vrlgrhCOu6s,"수출규제 후 자기 발등찍은 일본의 현상황  ""흑자2위국 한국 구멍메우기 대실패, 대체불가 판명""",0.0
15322,트래블튜브,1261.0,ZWiuYKhT5Y8,"일본 특허시장에서 한국 때문에 난리난 이유  ""일본 자존심인 특허시장에  한국 전세계 4강 등장 날벼락”",0.0
15323,트래블튜브,1260.0,umUZxg9hU2w,"일본이 도쿄올림픽에 과감하게 등장시킬 아이템 TOP2 ""국제 관계자들도 설마했다가 크게 놀라""",0.0
15324,트래블튜브,1259.0,8EEWRZ0wV7Q,"미국 중장거리 미사일 배치 결국 일본이 날벼락 맞는 현상황  ""중국과 러시아 동시에 보이콧 대폭발""",1.0
15325,트래블튜브,1258.0,UVyBPaKQzIM,"일본이 추가 보복하려다가 한국보고 크게 당황하는 현상황 ""예상을 뛰어넘는 한국의 강력함에 장관 결국 경질""",1.0
15326,트래블튜브,1257.0,1dcAPsNmeIg,"삼성전자 도쿄 반도체 설명회에 일본기업들이 앞다투어 모인 이유 ""일본, 삼성망하게 한다더니 기업들은 삼성만나려고 난리""",0.0
15327,트래블튜브,1256.0,R0vY7OA6Lqc,"현재 일본에서 한국 수출규제로 엄청난 혼란이 일어나는 이유 ""한국에 혼쭐나고 내부의견 대충돌. 이제와서 한국 잘못한게 없다?""",0.0
15328,트래블튜브,1255.0,lHiiUMBpljw,"최근 일본 해변에서 벌어지고 있는 미스테리한 현상 ""처음있는 일. 일본정부 매우 당혹, 한국도 관련 대책 세워야할듯""",1.0
15329,트래블튜브,1254.0,2ojqXJ0C0Us,"한국관광객 안올줄 모르고 너무 많이 투자해버린 대마도의 충격근황 ""대형 신축호텔 지었는데, 대출받아 투자.. 줄폐업""",0.0
15330,트래블튜브,1253.0,k8ePnoL10ZY,"한국선수들이 도쿄올림픽에서 견뎌야 하는 놀라운 것 TOP3 ""상상을 초월하는 일이 벌어질 것""",0.0
15331,트래블튜브,1252.0,5nyE7xwLQZ8,"한국 불매운동의 매서움에 결국 일본자동차 철수 충격상황 ""일본차주 AS어쩌나, 금방끝날거라던 불매운동 왜 이렇게 오래가나 발만동동""",0.0
15332,트래블튜브,1251.0,bFsvbb2Yn2w,"현재 일본 수입 업계에서 아베 때문에 크게 당황하는 이유 ""트럼프와 협상이 잘된줄 알았는데, 막상 뚜껑 열어보니 망연자실""",0.0
15333,트래블튜브,1250.0,1QqxNRZI-s0,"중국에서 대성공한줄 알았던 코스트코에 대참사가 난이유 ""전세계 코스트코 최초, 초유의 사태 발생""",0.0
15334,트래블튜브,1249.0,C77wPTE6228,"미국에서 나온 한국뉴스로 일본이 크게 당황하는 이유 ""일본편이라더니 중요문제에 한국편들어 직격탄""",1.0
15335,트래블튜브,1248.0,t0QgokGRf9E,"일본에서 재무성의 한국관련 통계 발표에 망연자실하는 이유 ""한국 그렇게 막강했었나... 예상보다 큰 수치에 일파만파""",1.0
15336,트래블튜브,1247.0,mEMkntTDy2Y,"한국과 일본공항 똑같이 태풍이 왔는데 일본만 난리난 이유 ""왜그랬나 알고보니 소름돋는 인천공항 클래스""",1.0
15337,트래블튜브,1246.0,HnmhsMceLiA,"일본에서 한국을 크게 놀라게할 준비를 한다는 현상황 ""예상밖 강력한 한국에 들이미는 새로운 전략등장""",0.0
15338,트래블튜브,1245.0,xCCsBPSuw6c,"미국 캘리포니아주의 한국관련 결정에 일본이 발끈하는 이유 ""미국 최초로 벌어진일에 망연자실, 왜 하필 한국인가""",0.0
15339,트래블튜브,1244.0,MhH7IlF-Ibo,"일본에서 한국의 장관보고 감탄을 자아내는 이유 ""일본네티즌, 도저히 한국 못 이긴다""",1.0
15340,트래블튜브,1243.0,v8AJYOPodIo,"최근 배달음식을 받은사람들이 소스라치게 놀라는 이유 ""음식받은뒤 반드시 확인해야 할듯""",0.0
15341,트래블튜브,1242.0,mt1kJo_aTDI,"돼지콜레라 창궐한 일본이 현재 한국보고 깜짝놀라는 이유 ""한국,기가막히게 잘하는듯. 3년만에 완전 역전 당함""",0.0
15342,트래블튜브,1241.0,WoKS6njzB9k,"완벽하다던 아베 내각에 뜻밖의 균열이 생기는 이유 ""한국 강경책 사라지나, 아베 4연임까지 초비상""",0.0
15343,트래블튜브,1240.0,_-Bt0hWrR2Q,"가타카나가 한국이 발명했다고 밝혀져 크게 당황하는 일본상황 ""일본어 알고보니 반은 한국것? 일본네티즌, 말도안돼 망연자실""",1.0
15344,트래블튜브,1239.0,JYF0cC9lRHg,"일본에서 갑자기 섬이 사라져서 큰 충격에 빠진 이유 ""네티즌들, 설마 그건 아니겠지""",1.0
15345,트래블튜브,1238.0,sfqYzHy-Qho,"현재 국제 무대에서 일본이  한국때문에 크게 놀라는 이유 ""한국이 과감하게 달려들자 당혹감""",1.0
15346,트래블튜브,1237.0,H-QwCrGGa7U,"일본이 한국때문에 경제전쟁팀을 다급히 만든 현상황 ""일본내각 최초, 지금 상태로는 한국에 도저히 안된다""",0.0
15347,트래블튜브,1236.0,Yr9GNjgA0l4,"러시아에서 전세계가 우려하는 폭발이 나버린 현재상황 ""전세계 최악 감염사태 동시다발 발생우려""",1.0
15348,트래블튜브,1235.0,k4pwfqNi0FQ,"한국인 여행 반토막에 크게 충격받은 일본언론 상황  ""일본 주요 신문 1면 기사 일제히 보도""",0.0
15349,트래블튜브,1234.0,xaFhiLB82O0,"미국 초대형 반도체 회사가 한국으로 이전하는 현상황 ""일본, 미국 움직임에 초긴장, 한국 수출규제 상관없다""",1.0
15350,트래블튜브,1233.0,bhrlQOomfTE,"한국관광객이 죄다 올려놓은 일본의 부동산 폭락 예감 ""한국 파워 이정도였나, 갑작스런 노재팬 발만동동""",0.0
15351,트래블튜브,1232.0,v07xONZo6PA,미국 타도하자는 중국에 아이폰 11 판매후 벌어진 대참사,0.0
15352,트래블튜브,1231.0,IpJNms_2agw,"현재 아베의 수상한 시간표 때문에 일본에서 난리난 이유 ""하필 그 시간에... 소름돋는 행보""",1.0
15353,트래블튜브,1230.0,dUvs854eiYg,"중국에서 유니클로도 잡는다는 대박난 한국 회사 ""한국가면 반드시 사야하는 제품, 현지에서 품귀현상""",0.0
15354,트래블튜브,1229.0,2Usdp6PRW0s,"현재 일본에 갑자기 도둑이 들끓는 황당한 이유 ""처음 보는 유형의 도둑에 난리""",1.0
15355,트래블튜브,1228.0,Ux7dDSJnq5U,"현재 일본이 우주에 천문학적 돈을 퍼붓는 이유 ""한국 때문에 말도안되는 일을...""",0.0
15356,트래블튜브,1227.0,dsIoSKrJzZE,"도쿄올림픽 결국 화웨이를 쓰게 되는 대참사 논란 ""한국 괜히 건드렸다가 미국 튀어나올판""",1.0
15357,트래블튜브,1226.0,i0bTbkSIpE0,"중국이 한국에 화웨이 센터를 짓겠다는 충격선언한 현상황 ""한국을 놀라게 해주겠다""",0.0
15358,트래블튜브,1225.0,ifN90v69mfE,"러시아와 한국 움직임에 일본이 크게 놀라는 이유 ""초비상 , 오랫동안 추진했던 것 빼앗겨 망연자실""",0.0
15359,트래블튜브,1224.0,cYw8q0ePdTE,"트럼프가 탄핵카드를 반기자 일본이 철렁하는 이유 ""트럼프 말 한마디에 아베 내각 발칵""",0.0
15360,트래블튜브,1223.0,TQ8xbrUlRBc,"한국의 신축 아파트 방사능 과다검출로 난리난 현상황 ""네티즌, 결국 일본 폐기물 대참사 터진듯""",0.0
15361,트래블튜브,1222.0,uXYQchC7V0Y,"일본이 결국 독도에 전투기를 띄운다는 현재상황 ""수출규제후 본격 도발시작""",0.0
15362,트래블튜브,1221.0,VhrD8ACIKag,미국과 독일 사람들이 한국을 절대 떠나지말라고 하는 이유 TOP3,1.0
15363,트래블튜브,1220.0,ntm8qh7Wivk,"홍콩 관심없다던 트럼프가 중국에 꺼낸 소름돋는 카드 TOP2 ""중국 무너뜨릴수 있는 역대급 수단 총동원""",0.0
15364,트래블튜브,1219.0,KMI2p7dISWA,"일본의 장관들이 동시다발로 한국에 무릎꿇는 현상황 ""아베 새 내각 붕괴? 심상치않은 움직임""",0.0
15365,트래블튜브,1218.0,--vXCjX1UDA,"외신에서 한국은 중국때문에 각오해야한다고 하는이유 ""한국 곧 엄청난 일 생긴다""",1.0
15366,트래블튜브,1217.0,95CsMgKNuxo,현재 일본 축제로 인해 한국 네티즌이 난리난 이유,0.0
15367,트래블튜브,1216.0,ymxCzyHG5UE,"한글 수출1호 인도네시아 찌아찌아족의 놀라운 근황 ""미스테리한 한글클래스""",1.0
15368,트래블튜브,1215.0,oHuNDJC2LZ4,"한국 국방부의 발표때문에 발칵 뒤집어진 일본 현상황 ""일 네티즌, 당장 수출규제 철회하라""",1.0
15369,트래블튜브,1214.0,3UFTINKeKiM,러시아 언론 인터뷰에 일본 정부가 크게 당황하는 이유,0.0
15370,트래블튜브,1213.0,OmyoiqqaMmc,"한국이 일본의 엄청난 변화를 이끌고 있다는 이유 ""감동을 주는 한국,, 아시아의 리더 국가가 확실하다""",0.0
